"TaxonID","SIFS","Scientific.name","Vernacular.name","Family","Introduced","Nb..Obs.","Years..min.","Years..max.","Doubtful....","IUCN.status","WS.Code"
1000260,1350,"Achillea erba-rotta All.",NA,"Asteraceae",NA,13,1982,2025,NA,"Least concern",NA
1000290,1500,"Achillea erba-rotta subsp. moschata (Wulfen) Vacc.",NA,"Asteraceae",NA,8,1982,2025,NA,"Least concern",NA
1000320,1706,"Achillea millefolium aggr.",NA,"Asteraceae",NA,13,2004,2025,NA,"Least concern",NA
1000360,1900,"Achillea nana L.",NA,"Asteraceae",NA,3,1982,2024,NA,"Least concern",NA
1000460,2800,"Acinos alpinus (L.) Moench",NA,"Lamiaceae",NA,7,1982,2024,NA,"Least concern",NA
1000543,3510,"Aconitum lycoctonum L.",NA,"Ranunculaceae",NA,7,1982,2024,NA,"Least concern",NA
1000548,3520,"Aconitum lycoctonum subsp. neapolitanum (Ten.) Nyman",NA,"Ranunculaceae",NA,1,1982,2024,NA,"Least concern",NA
1000563,3540,"Aconitum napellus L.",NA,"Ranunculaceae",NA,9,1982,2024,NA,"Least concern",NA
1000770,5400,"Adenostyles alliariae (Gouan) A. Kern.",NA,"Asteraceae",NA,11,1982,2025,NA,"Least concern",NA
1000800,5600,"Adenostyles leucophylla (Willd.) Rchb.",NA,"Asteraceae",NA,3,1982,2023,NA,"Least concern",NA
1001060,8400,"Agrostis alpina Scop.",NA,"Poaceae",NA,9,1982,2025,NA,"Least concern",NA
1001080,8600,"Agrostis capillaris L.",NA,"Poaceae",NA,11,2004,2024,NA,"Least concern",NA
1001090,8700,"Agrostis gigantea Roth",NA,"Poaceae",NA,2,2004,2009,NA,"Least concern",NA
1001100,8900,"Agrostis rupestris All.",NA,"Poaceae",NA,30,1982,2025,NA,"Least concern",NA
1001120,9100,"Agrostis schraderiana Bech.",NA,"Poaceae",NA,24,1982,2025,NA,"Least concern",NA
1001130,9300,"Agrostis stolonifera L.",NA,"Poaceae",NA,14,1982,2024,NA,"Least concern",NA
1001220,10300,"Ajuga pyramidalis L.",NA,"Lamiaceae",NA,13,1982,2024,NA,"Least concern",NA
1001340,11200,"Alchemilla alpina aggr.",NA,"Rosaceae",NA,1,2019,2019,NA,"Least concern",NA
1001330,11100,"Alchemilla alpina superaggr.",NA,"",NA,1,1982,2019,NA,"",NA
1001410,12100,"Alchemilla conjuncta superaggr.",NA,"",NA,0,1982,1982,NA,"",NA
1001640,14000,"Alchemilla fissa aggr.",NA,"Rosaceae",NA,3,1982,2025,NA,"Least concern",NA
1002110,18100,"Alchemilla pentaphyllea L.",NA,"Rosaceae",NA,0,1982,1982,NA,"Least concern",NA
1002440,21100,"Alchemilla vulgaris aggr.",NA,"Rosaceae",NA,4,2019,2023,NA,"Least concern",NA
1002870,25400,"Alnus viridis (Chaix) DC.",NA,"Betulaceae",NA,12,1982,2025,NA,"Least concern",NA
1002920,26000,"Alopecurus pratensis L.",NA,"Poaceae",NA,1,2024,2024,NA,"Least concern",NA
1003540,31800,"Androsace chamaejasme Wulfen",NA,"Primulaceae",NA,1,1982,2019,NA,"Least concern",NA
1003600,32400,"Androsace obtusifolia All.",NA,"Primulaceae",NA,9,1982,2024,NA,"Least concern",NA
1003840,34300,"Antennaria carpatica (Wahlenb.) Bluff & Fingerh.",NA,"Asteraceae",NA,4,1982,2024,NA,"Least concern",NA
1003850,34400,"Antennaria dioica (L.) Gaertn.",NA,"Asteraceae",NA,55,1982,2024,NA,"Least concern",NA
1003970,35400,"Anthoxanthum odoratum L.",NA,"Poaceae",NA,4,2023,2023,NA,"Least concern",NA
1003960,35500,"Anthoxanthum odoratum aggr.",NA,"Poaceae",NA,40,2004,2025,NA,"Least concern",NA
1004070,36790,"Anthyllis vulneraria L.",NA,"Fabaceae",NA,5,2019,2024,NA,"Least concern",NA
1004360,39350,"Arabis alpina L.",NA,"Brassicaceae",NA,8,1982,2024,NA,"Least concern",NA
1004370,39400,"Arabis alpina L. subsp. alpina",NA,"Brassicaceae",NA,0,1982,1982,NA,"",NA
1004430,40000,"Arabis caerulea All.",NA,"Brassicaceae",NA,1,1982,2023,NA,"Least concern",NA
1004570,42000,"Arabis subcoriacea Gren.",NA,"Brassicaceae",NA,7,1982,2024,NA,"Least concern",NA
1004680,43000,"Arctostaphylos alpina (L.) Spreng.",NA,"Ericaceae",NA,4,1982,2024,NA,"Least concern",NA
1004690,43100,"Arctostaphylos uva-ursi (L.) Spreng.",NA,"Ericaceae",NA,10,1982,2024,NA,"Least concern",NA
1004720,43400,"Arenaria biflora L.",NA,"Caryophyllaceae",NA,5,1982,2024,NA,"Least concern",NA
1004780,44100,"Arenaria marschlinsii W. D. J. Koch",NA,"Caryophyllaceae",NA,0,1982,1982,NA,"Near threatened",NA
1004910,45700,"Arnica montana L.",NA,"Asteraceae",NA,101,1982,2025,NA,"Least concern",NA
1005080,47000,"Artemisia genipi Weber",NA,"Asteraceae",NA,4,1982,2023,NA,"Least concern",NA
1005540,51200,"Asplenium septentrionale (L.) Hoffm.",NA,"Aspleniaceae",NA,1,1982,2009,NA,"Least concern",NA
1005610,51500,"Asplenium viride Huds.",NA,"Aspleniaceae",NA,1,1982,2019,NA,"Least concern",NA
1005640,51800,"Aster alpinus L.",NA,"Asteraceae",NA,1,1982,2019,NA,"Least concern",NA
1005660,52000,"Aster bellidiastrum (L.) Scop.",NA,"Asteraceae",NA,1,1982,2019,NA,"Least concern",NA
1005790,53200,"Astragalus alpinus L.",NA,"Fabaceae",NA,2,1982,2019,NA,"Least concern",NA
1006080,55600,"Athyrium distentifolium Opiz",NA,"Athyriaceae",NA,6,1982,2025,NA,"Least concern",NA
1006090,55700,"Athyrium filix-femina (L.) Roth",NA,"Athyriaceae",NA,5,1982,2024,NA,"Least concern",NA
1006320,57400,"Avenella flexuosa (L.) Drejer",NA,"Poaceae",NA,58,1982,2025,NA,"Least concern",NA
1006460,58700,"Bartsia alpina L.",NA,"Orobanchaceae",NA,31,1982,2025,NA,"Least concern",NA
1006530,59200,"Berberis vulgaris L.",NA,"Berberidaceae",NA,0,1982,1982,NA,"Least concern",NA
1006600,60400,"Betula pendula Roth",NA,"Betulaceae",NA,1,2004,2004,NA,"Least concern",NA
1006595,60450,"Betula pendula aggr.",NA,"Betulaceae",NA,1,2004,2004,NA,"",NA
1006780,62000,"Biscutella laevigata L.",NA,"Brassicaceae",NA,12,1982,2024,NA,"Least concern",NA
1006990,63300,"Botrychium lunaria (L.) Sw.",NA,"Ophioglossaceae",NA,13,1982,2024,NA,"Least concern",NA
1007200,65200,"Briza media L.",NA,"Poaceae",NA,8,1982,2024,NA,"Least concern",NA
1007940,71400,"Calamagrostis varia (Schrad.) Host",NA,"Poaceae",NA,5,1966,2024,NA,"Least concern",NA
1007950,71500,"Calamagrostis villosa (Chaix) J. F. Gmel.",NA,"Poaceae",NA,11,2004,2024,NA,"Least concern",NA
1008130,73300,"Callitriche palustris L.",NA,"Plantaginaceae",NA,0,1982,1982,NA,"Least concern",NA
1008160,73600,"Calluna vulgaris (L.) Hull",NA,"Ericaceae",NA,18,1982,2025,NA,"Least concern",NA
1008300,74700,"Campanula barbata L.",NA,"Campanulaceae",NA,85,1982,2025,NA,"Least concern",NA
1008370,75000,"Campanula cenisia L.",NA,"Campanulaceae",NA,7,1982,2024,NA,"Least concern",NA
1008650,77200,"Campanula scheuchzeri Vill.",NA,"Campanulaceae",NA,61,1982,2025,NA,"Least concern",NA
1008680,77500,"Campanula thyrsoides L.",NA,"Campanulaceae",NA,0,1982,1982,NA,"Least concern",NA
1008780,78200,"Cardamine alpina Willd.",NA,"Brassicaceae",NA,2,1982,2023,NA,"Least concern",NA
1008790,78300,"Cardamine amara L.",NA,"Brassicaceae",NA,8,1982,2024,NA,"Least concern",NA
1009020,80300,"Cardamine resedifolia L.",NA,"Brassicaceae",NA,9,1982,2024,NA,"Least concern",NA
1009110,81000,"Cardaminopsis halleri (L.) Hayek",NA,"Brassicaceae",NA,3,1991,2024,NA,"Least concern",NA
1009170,81595,"Carduus defloratus L.",NA,"Asteraceae",NA,10,1982,2024,NA,"Least concern",NA
1009200,81900,"Carduus defloratus subsp. tridentinus (Evers) Murr",NA,"Asteraceae",NA,0,1982,1982,NA,"Least concern",NA
1009330,83350,"Carex atrata L.",NA,"Cyperaceae",NA,6,2004,2024,NA,"Least concern",NA
1009320,83405,"Carex atrata aggr.",NA,"Cyperaceae",NA,8,1982,2024,NA,"",NA
1009480,84600,"Carex canescens L.",NA,"Cyperaceae",NA,4,2004,2024,NA,"Least concern",NA
1009490,84700,"Carex capillaris L.",NA,"Cyperaceae",NA,6,1982,2024,NA,"Least concern",NA
1009510,84900,"Carex caryophyllea Latourr.",NA,"Cyperaceae",NA,3,1982,2024,NA,"Least concern",NA
1009540,85395,"Carex curvula All.",NA,"Cyperaceae",NA,30,1982,2025,NA,"Least concern",NA
1009550,85400,"Carex curvula All. subsp. curvula",NA,"Cyperaceae",NA,0,1982,1982,NA,"Least concern",NA
1009570,85700,"Carex davalliana Sm.",NA,"Cyperaceae",NA,2,1982,2024,NA,"Least concern",NA
1009610,86100,"Carex digitata L.",NA,"Cyperaceae",NA,1,2024,2024,NA,"Least concern",NA
1009680,86700,"Carex echinata Murray",NA,"Cyperaceae",NA,8,1982,2024,NA,"Least concern",NA
1009720,87100,"Carex ericetorum Pollich",NA,"Cyperaceae",NA,8,1982,2024,NA,"Near threatened",NA
1009730,87200,"Carex ferruginea Scop.",NA,"Cyperaceae",NA,3,1982,2024,NA,"Least concern",NA
1009760,87500,"Carex flacca Schreb.",NA,"Cyperaceae",NA,2,1982,2024,NA,"Least concern",NA
1009770,87605,"Carex flava aggr.",NA,"Cyperaceae",NA,4,2014,2024,NA,"Least concern",NA
1009800,87800,"Carex frigida All.",NA,"Cyperaceae",NA,14,1982,2024,NA,"Least concern",NA
1009920,89100,"Carex lachenalii Schkuhr",NA,"Cyperaceae",NA,2,1982,2024,NA,"Least concern",NA
1009970,89500,"Carex leporina L.",NA,"Cyperaceae",NA,4,1982,2024,NA,"Least concern",NA
1010040,90300,"Carex montana L.",NA,"Cyperaceae",NA,1,2024,2024,NA,"Least concern",NA
1010050,90400,"Carex mucronata All.",NA,"Cyperaceae",NA,0,1966,1966,NA,"Least concern",NA
1010070,90700,"Carex nigra (L.) Reichard",NA,"Cyperaceae",NA,11,1982,2024,NA,"Least concern",NA
1010080,90900,"Carex norvegica Retz.",NA,"Cyperaceae",NA,0,1966,1966,NA,"Vulnerable",NA
1010090,91200,"Carex ornithopoda Willd.",NA,"Cyperaceae",NA,11,1982,2024,NA,"Least concern",NA
1010130,91600,"Carex pallescens L.",NA,"Cyperaceae",NA,6,2004,2024,NA,"Least concern",NA
1010140,91700,"Carex panicea L.",NA,"Cyperaceae",NA,9,1982,2024,NA,"Least concern",NA
1010160,92000,"Carex parviflora Host",NA,"Cyperaceae",NA,2,1982,2023,NA,"Least concern",NA
1010180,92200,"Carex paupercula Michx.",NA,"Cyperaceae",NA,2,1994,2023,NA,"Near threatened",NA
1010340,93900,"Carex sempervirens Vill.",NA,"Cyperaceae",NA,34,1982,2025,NA,"Least concern",NA
1010490,95800,"Carlina acaulis L.",NA,"Asteraceae",NA,18,1982,2025,NA,"Least concern",NA
1010510,96000,"Carlina acaulis subsp. caulescens (Lam.) Schübl. & G. Martens",NA,"Asteraceae",NA,4,2004,2024,NA,"",NA
1010610,97100,"Carum carvi L.",NA,"Apiaceae",NA,11,1982,2025,NA,"Least concern",NA
1010980,99995,"Centaurea scabiosa L.",NA,"Asteraceae",NA,0,1982,1982,NA,"Least concern",NA
1011000,100100,"Centaurea scabiosa subsp. alpestris (Hegetschw.) Nyman",NA,"Asteraceae",NA,0,1982,1982,NA,"Least concern",NA
1011250,102200,"Cerastium alpinum L.",NA,"Caryophyllaceae",NA,1,1982,2024,NA,"Least concern",NA
1011270,102595,"Cerastium arvense L.",NA,"Caryophyllaceae",NA,7,2004,2024,NA,"Least concern",NA
1011370,103400,"Cerastium cerastoides (L.) Britton",NA,"Caryophyllaceae",NA,6,1982,2024,NA,"Least concern",NA
1011390,103595,"Cerastium fontanum Baumg.",NA,"Caryophyllaceae",NA,11,1982,2024,NA,"Least concern",NA
1011400,103600,"Cerastium fontanum Baumg. subsp. fontanum",NA,"Caryophyllaceae",NA,0,1982,1982,NA,"Least concern",NA
1011480,104600,"Cerastium pedunculatum Gaudin",NA,"Caryophyllaceae",NA,0,1966,1966,NA,"Least concern",NA
1011590,105700,"Cerinthe glabra Mill.",NA,"Boraginaceae",NA,0,1966,1966,NA,"Least concern",NA
1011700,106705,"Chaerophyllum hirsutum aggr.",NA,"Apiaceae",NA,10,2004,2024,NA,"Least concern",NA
1011810,107700,"Chamorchis alpina (L.) Rich.",NA,"Orchidaceae",NA,1,1982,2020,NA,"Least concern",NA
1011880,108500,"Chenopodium bonus-henricus L.",NA,"Amaranthaceae",NA,6,1982,2024,NA,"Least concern",NA
1012300,113700,"Cirsium acaule Scop.",NA,"Asteraceae",NA,14,1982,2024,NA,"Least concern",NA
1012370,114400,"Cirsium helenioides (L.) Hill",NA,"Asteraceae",NA,0,1982,1982,NA,"Least concern",NA
1012450,115300,"Cirsium spinosissimum (L.) Scop.",NA,"Asteraceae",NA,17,1982,2025,NA,"Least concern",NA
1012570,116000,"Clematis alpina (L.) Mill.",NA,"Ranunculaceae",NA,1,2004,2004,NA,"Least concern",NA
1012750,117200,"Coeloglossum viride (L.) Hartm.",NA,"Orchidaceae",NA,24,1982,2024,NA,"Least concern",NA
1013020,118800,"Convallaria majalis L.",NA,"Asparagaceae",NA,6,2009,2024,NA,"Least concern",NA
1013450,121800,"Cotoneaster integerrimus Medik.",NA,"Rosaceae",NA,5,1982,2019,NA,"Least concern",NA
1013620,122900,"Crepis alpestris (Jacq.) Tausch",NA,"Asteraceae",NA,1,2024,2024,NA,"Least concern",NA
1013630,123000,"Crepis aurea (L.) Cass.",NA,"Asteraceae",NA,10,1982,2024,NA,"Least concern",NA
1013650,123300,"Crepis bocconei P. D. Sell",NA,"Asteraceae",NA,0,1966,1966,NA,"Least concern",NA
1013800,124800,"Crepis pyrenaica (L.) Greuter",NA,"Asteraceae",NA,1,2024,2024,NA,"Least concern",NA
1013880,125800,"Crocus albiflorus Kit.",NA,"Iridaceae",NA,7,1982,2024,NA,"Least concern",NA
1014000,126600,"Cryptogramma crispa (L.) Hook.",NA,"Pteridaceae",NA,2,1982,2024,NA,"Least concern",NA
1014130,127800,"Cuscuta epithymum (L.) L.",NA,"Convolvulaceae",NA,5,2009,2024,NA,"Least concern",NA
1014515,130750,"Cystopteris fragilis aggr.",NA,"Cystopteridaceae",NA,5,2004,2024,NA,"",NA
1014530,130800,"Cystopteris montana (Lam.) Desv.",NA,"Cystopteridaceae",NA,0,1966,1966,NA,"Least concern",NA
1014610,131800,"Dactylis glomerata L.",NA,"Poaceae",NA,2,2014,2024,NA,"Least concern",NA
1014760,132600,"Dactylorhiza maculata (L.) Soó",NA,"Orchidaceae",NA,1,1982,2019,NA,"Least concern",NA
1014910,133700,"Daphne striata Tratt.",NA,"Thymelaeaceae",NA,26,1982,2025,NA,"Least concern",NA
1015040,134800,"Deschampsia cespitosa (L.) P. Beauv.",NA,"Poaceae",NA,13,1982,2025,NA,"Least concern",NA
1015200,136000,"Dianthus glacialis Haenke",NA,"Caryophyllaceae",NA,3,1982,2023,NA,"Least concern",NA
1015280,136800,"Dianthus superbus L.",NA,"Caryophyllaceae",NA,13,1982,2025,NA,"Least concern",NA
1015310,136900,"Dianthus sylvestris Wulfen",NA,"Caryophyllaceae",NA,0,1982,1982,NA,"Least concern",NA
1015360,137300,"Digitalis lutea L.",NA,"Plantaginaceae",NA,2,2024,2024,NA,"Least concern",NA
1015420,137800,"Diphasiastrum alpinum (L.) Holub",NA,"Lycopodiaceae",NA,5,1982,2025,NA,"Least concern",NA
1015560,139700,"Doronicum clusii (All.) Tausch",NA,"Asteraceae",NA,3,1982,2025,NA,"Least concern",NA
1015590,140000,"Doronicum grandiflorum Lam.",NA,"Asteraceae",NA,2,1982,2023,NA,"Least concern",NA
1015670,140500,"Draba aizoides L.",NA,"Brassicaceae",NA,3,1982,2023,NA,"Least concern",NA
1015870,142600,"Dryopteris affinis (Lowe) Fraser-Jenk.",NA,"Dryopteridaceae",NA,1,2024,2024,NA,"Least concern",NA
1015880,142700,"Dryopteris affinis subsp. borreri (Newman) Fraser-Jenk.",NA,"Dryopteridaceae",NA,1,2024,2024,NA,"Least concern",NA
1015910,143100,"Dryopteris carthusiana (Vill.) H. P. Fuchs",NA,"Dryopteridaceae",NA,1,2009,2009,NA,"Least concern",NA
1015930,143300,"Dryopteris dilatata (Hoffm.) A. Gray",NA,"Dryopteridaceae",NA,5,1982,2024,NA,"Least concern",NA
1015925,143350,"Dryopteris dilatata aggr.",NA,"Dryopteridaceae",NA,5,1982,2024,NA,"",NA
1015950,143500,"Dryopteris filix-mas (L.) Schott",NA,"Dryopteridaceae",NA,4,1982,2024,NA,"Least concern",NA
1016320,145900,"Eleocharis quinqueflora (Hartmann) O. Schwarz",NA,"Cyperaceae",NA,1,1982,2023,NA,"Least concern",NA
1016460,146600,"Elyna myosuroides (Vill.) Fritsch",NA,"Cyperaceae",NA,6,1982,2024,NA,"Least concern",NA
1016470,146795,"Empetrum nigrum L.",NA,"Ericaceae",NA,15,2004,2024,NA,"Least concern",NA
1016520,147500,"Epilobium alsinifolium Vill.",NA,"Onagraceae",NA,5,1982,2024,NA,"Least concern",NA
1016530,147600,"Epilobium anagallidifolium Lam.",NA,"Onagraceae",NA,3,1982,2024,NA,"Least concern",NA
1016540,147700,"Epilobium angustifolium L.",NA,"Onagraceae",NA,11,1982,2025,NA,"Least concern",NA
1016560,147900,"Epilobium collinum C. C. Gmel.",NA,"Onagraceae",NA,3,2009,2024,NA,"Least concern",NA
1016590,148200,"Epilobium fleischeri Hochst.",NA,"Onagraceae",NA,3,2022,2024,NA,"Least concern",NA
1016620,148600,"Epilobium montanum L.",NA,"Onagraceae",NA,1,2014,2014,NA,"Least concern",NA
1016630,148700,"Epilobium nutans F. W. Schmidt",NA,"Onagraceae",NA,3,2014,2024,NA,"Least concern",NA
1016920,150600,"Equisetum arvense L.",NA,"Equisetaceae",NA,1,2019,2019,NA,"Least concern",NA
1017000,151600,"Equisetum variegatum Schleich.",NA,"Equisetaceae",NA,12,1982,2024,NA,"Least concern",NA
1017440,153300,"Erigeron acris L.",NA,"Asteraceae",NA,2,2019,2019,NA,"Least concern",NA
1017490,153600,"Erigeron alpinus L.",NA,"Asteraceae",NA,5,1982,2024,NA,"Least concern",NA
1017485,153650,"Erigeron alpinus aggr.",NA,"Asteraceae",NA,8,1982,2024,NA,"",NA
1017590,154700,"Erigeron neglectus A. Kern.",NA,"Asteraceae",NA,1,2004,2004,NA,"Least concern",NA
1017610,155000,"Erigeron uniflorus L.",NA,"Asteraceae",NA,2,1982,2023,NA,"Least concern",NA
1017640,155200,"Eriophorum angustifolium Honck.",NA,"Cyperaceae",NA,2,1982,2024,NA,"Least concern",NA
1017670,155500,"Eriophorum scheuchzeri Hoppe",NA,"Cyperaceae",NA,7,1982,2023,NA,"Least concern",NA
1018170,159800,"Euphorbia cyparissias L.",NA,"Euphorbiaceae",NA,8,1982,2024,NA,"Least concern",NA
1018520,162000,"Euphrasia alpina Lam.",NA,"Orobanchaceae",NA,2,1966,2019,NA,"Least concern",NA
1018560,162500,"Euphrasia hirtella Reut.",NA,"Orobanchaceae",NA,3,2004,2024,NA,"Least concern",NA
1018600,162750,"Euphrasia minima Schleich.",NA,"Orobanchaceae",NA,42,1982,2025,NA,"Least concern",NA
1018700,163450,"Euphrasia rostkoviana Hayne",NA,"Orobanchaceae",NA,7,2024,2025,NA,"Least concern",NA
1018710,163500,"Euphrasia rostkoviana Hayne subsp. rostkoviana",NA,"Orobanchaceae",NA,3,2024,2024,NA,"Least concern",NA
1018685,163850,"Euphrasia rostkoviana aggr.",NA,"Orobanchaceae",NA,8,2023,2025,NA,"",NA
1018750,164000,"Euphrasia stricta J. F. Lehm.",NA,"Orobanchaceae",NA,1,2019,2019,NA,"Near threatened",NA
1019180,167600,"Festuca halleri All.",NA,"Poaceae",NA,1,1982,2023,NA,"Least concern",NA
1019160,167650,"Festuca halleri aggr.",NA,"Poaceae",NA,4,1982,2024,NA,"Least concern",NA
1019309,168580,"Festuca ovina superaggr.",NA,"",NA,1,2024,2024,NA,"",NA
1019380,169100,"Festuca pratensis Huds.",NA,"Poaceae",NA,1,2024,2024,NA,"Least concern",NA
1019420,169600,"Festuca pulchella Schrad.",NA,"Poaceae",NA,1,1982,2004,NA,"Least concern",NA
1019450,170000,"Festuca quadriflora Honck.",NA,"Poaceae",NA,1,1982,2009,NA,"Least concern",NA
1019480,170100,"Festuca rubra L.",NA,"Poaceae",NA,7,2019,2025,NA,"Least concern",NA
1019470,170200,"Festuca rubra aggr.",NA,"Poaceae",NA,25,1982,2025,NA,"Least concern",NA
1019650,171800,"Festuca varia aggr.",NA,"Poaceae",NA,10,2024,2024,NA,"Least concern",NA
1019670,172100,"Festuca violacea aggr.",NA,"Poaceae",NA,7,1982,2024,NA,"Least concern",NA
1020160,175620,"Gagea fragifera (Vill.) Ehr. Bayer & G. López",NA,"Liliaceae",NA,3,1982,2019,NA,"Least concern",NA
1020350,177100,"Galeopsis tetrahit L.",NA,"Lamiaceae",NA,1,2004,2004,NA,"Least concern",NA
1020390,177500,"Galium anisophyllon Vill.",NA,"Rubiaceae",NA,13,1982,2025,NA,"Least concern",NA
1020490,178700,"Galium lucidum All.",NA,"Rubiaceae",NA,0,1982,1982,NA,"Least concern",NA
1020600,179700,"Galium pumilum Murray",NA,"Rubiaceae",NA,12,1982,2024,NA,"Least concern",NA
1020595,179650,"Galium pumilum aggr.",NA,"Rubiaceae",NA,27,1982,2025,NA,"",NA
1020890,182200,"Gentiana acaulis L.",NA,"Gentianaceae",NA,91,1982,2025,NA,"Least concern",NA
1020970,182900,"Gentiana bavarica L.",NA,"Gentianaceae",NA,6,1982,2025,NA,"Least concern",NA
1021000,183100,"Gentiana campestris L.",NA,"Gentianaceae",NA,12,1982,2025,NA,"Least concern",NA
1021010,183200,"Gentiana campestris L. subsp. campestris",NA,"Gentianaceae",NA,1,2004,2004,NA,"Least concern",NA
1021060,183700,"Gentiana engadinensis (Wettst.) Braun-Blanq. & Sam.",NA,"Gentianaceae",NA,0,1982,1982,NA,"Near threatened",NA
1021090,183800,"Gentiana germanica Willd.",NA,"Gentianaceae",NA,2,2023,2023,NA,"Vulnerable",NA
1021120,184100,"Gentiana lutea L.",NA,"Gentianaceae",NA,30,1982,2025,NA,"Least concern",NA
1021128,184180,"Gentiana lutea subsp. vardjanii Wraber",NA,"Gentianaceae",NA,1,2025,2025,NA,"",NA
1021140,184300,"Gentiana nivalis L.",NA,"Gentianaceae",NA,12,1982,2024,NA,"Least concern",NA
1021190,184800,"Gentiana punctata L.",NA,"Gentianaceae",NA,34,1982,2025,NA,"Least concern",NA
1021210,185000,"Gentiana ramosa Hegetschw.",NA,"Gentianaceae",NA,42,1982,2024,NA,"Least concern",NA
1021230,185200,"Gentiana tenella Rottb.",NA,"Gentianaceae",NA,4,1982,2024,NA,"Least concern",NA
1021250,185400,"Gentiana verna L.",NA,"Gentianaceae",NA,3,1982,2024,NA,"Least concern",NA
1021530,189300,"Geranium sylvaticum L.",NA,"Geraniaceae",NA,20,1982,2024,NA,"Least concern",NA
1021540,189400,"Geum montanum L.",NA,"Rosaceae",NA,100,1982,2025,NA,"Least concern",NA
1021560,189500,"Geum reptans L.",NA,"Rosaceae",NA,3,1982,2024,NA,"Least concern",NA
1021860,192400,"Gnaphalium norvegicum Gunnerus",NA,"Asteraceae",NA,5,1982,2024,NA,"Least concern",NA
1021870,192500,"Gnaphalium supinum L.",NA,"Asteraceae",NA,12,1982,2025,NA,"Least concern",NA
1021950,193200,"Gymnadenia conopsea (L.) R. Br.",NA,"Orchidaceae",NA,8,1982,2024,NA,"Least concern",NA
1021980,193400,"Gymnocarpium dryopteris (L.) Newman",NA,"Cystopteridaceae",NA,5,2009,2024,NA,"Least concern",NA
1022110,194100,"Hedysarum hedysaroides (L.) Schinz & Thell.",NA,"Fabaceae",NA,1,1982,2024,NA,"Least concern",NA
1022180,194895,"Helianthemum nummularium (L.) Mill.",NA,"Cistaceae",NA,19,2004,2024,NA,"Least concern",NA
1022390,196800,"Helictotrichon pubescens (Huds.) Pilg.",NA,"Poaceae",NA,0,1982,1982,NA,"Least concern",NA
1022440,197100,"Helictotrichon versicolor (Vill.) Pilg.",NA,"Poaceae",NA,44,1982,2025,NA,"Least concern",NA
1022590,198595,"Heracleum sphondylium L.",NA,"Apiaceae",NA,1,1982,2014,NA,"Least concern",NA
1022620,198800,"Heracleum sphondylium subsp. elegans (Crantz) Schübl. & G. Martens",NA,"Apiaceae",NA,0,1982,1982,NA,"Least concern",NA
1022790,199900,"Hieracium alpinum L.",NA,"Asteraceae",NA,16,1982,2024,NA,"Least concern",NA
1022810,200100,"Hieracium angustifolium Hoppe",NA,"Asteraceae",NA,8,2004,2024,NA,"Least concern",NA
1022820,200200,"Hieracium aurantiacum L.",NA,"Asteraceae",NA,1,2024,2024,NA,"Least concern",NA
1022990,201700,"Hieracium hoppeanum Schult.",NA,"Asteraceae",NA,3,1982,2024,NA,"Least concern",NA
1023010,201900,"Hieracium intybaceum All.",NA,"Asteraceae",NA,11,1982,2024,NA,"Least concern",NA
1023040,202100,"Hieracium lactucella Wallr.",NA,"Asteraceae",NA,12,2004,2024,NA,"Least concern",NA
1023110,202700,"Hieracium murorum aggr.",NA,"Asteraceae",NA,1,2025,2025,NA,"Least concern",NA
1023190,203105,"Hieracium piliferum Hoppe",NA,"Asteraceae",NA,4,2024,2025,NA,"Least concern",NA
1023170,203200,"Hieracium piliferum aggr.",NA,"Asteraceae",NA,8,1982,2025,NA,"Least concern",NA
1023200,203400,"Hieracium pilosella L.",NA,"Asteraceae",NA,2,1982,2024,NA,"Least concern",NA
1023220,203600,"Hieracium pilosum Froel.",NA,"Asteraceae",NA,3,1982,2023,NA,"Least concern",NA
1023270,203900,"Hieracium prenanthoides aggr.",NA,"Asteraceae",NA,1,2014,2014,NA,"Least concern",NA
1023500,205800,"Hieracium villosum Jacq.",NA,"Asteraceae",NA,4,1982,2024,NA,"Least concern",NA
1023490,205900,"Hieracium villosum aggr.",NA,"Asteraceae",NA,7,1982,2024,NA,"Least concern",NA
1023580,206300,"Hippocrepis comosa L.",NA,"Fabaceae",NA,12,1982,2024,NA,"Least concern",NA
1023680,207300,"Homogyne alpina (L.) Cass.",NA,"Asteraceae",NA,45,1982,2025,NA,"Least concern",NA
1023800,208400,"Horminum pyrenaicum L.",NA,"Lamiaceae",NA,0,1982,1982,NA,"Near threatened",NA
1023860,208900,"Huperzia selago (L.) Schrank & Mart.",NA,"Lycopodiaceae",NA,3,1982,2024,NA,"Least concern",NA
1024060,210695,"Hypericum maculatum Crantz",NA,"Hypericaceae",NA,4,1982,2024,NA,"Least concern",NA
1024070,210700,"Hypericum maculatum Crantz subsp. maculatum",NA,"Hypericaceae",NA,0,1982,1982,NA,"Least concern",NA
1024250,212200,"Hypochaeris uniflora Vill.",NA,"Asteraceae",NA,8,1982,2024,NA,"Least concern",NA
1024900,217700,"Juncus alpinoarticulatus Chaix",NA,"Juncaceae",NA,12,1982,2025,NA,"Least concern",NA
1024920,218000,"Juncus arcticus Willd.",NA,"Juncaceae",NA,6,1982,2024,NA,"Near threatened",NA
1024925,218150,"Juncus articulatus aggr.",NA,"Juncaceae",NA,12,1982,2025,NA,"",NA
